Время сбора данных;Давление;Время между
11:25:29;86,4745;0,81583
11:25:30;86,4761;0,81611
11:25:31;86,4733;0,81639
11:25:32;86,4722;0,81667
11:25:33;86,4735;0,81694
11:25:34;86,4741;0,81722
11:25:35;86,4724;0,81750
11:25:36;86,4714;0,81778
11:25:37;86,4719;0,81806
11:25:38;86,4722;0,81833
11:25:39;86,4732;0,81861
11:25:40;86,4703;0,81889
11:25:41;86,471;0,81917
11:25:42;86,4732;0,81944
11:25:43;86,47;0,81972
11:25:44;86,4734;0,82000
11:25:45;86,4768;0,82028
11:25:46;86,4767;0,82056
11:25:47;86,4731;0,82083
11:25:48;86,4694;0,82111
11:25:49;86,4718;0,82139
11:25:50;86,4684;0,82167
11:25:51;86,4726;0,82194
11:25:52;86,4713;0,82222
11:25:53;86,4704;0,82250
11:25:54;86,4702;0,82278
11:25:55;86,4718;0,82306
11:25:56;86,4724;0,82333
11:25:57;86,4722;0,82361
11:25:58;86,4734;0,82389
11:25:59;86,4722;0,82417
11:26:00;86,4679;0,82444
11:26:01;86,4668;0,82472
11:26:02;86,4687;0,82500
11:26:03;86,4664;0,82528
11:26:04;86,4646;0,82556
11:26:05;86,4628;0,82583
11:26:06;86,4628;0,82611
11:26:07;86,4637;0,82639
11:26:08;86,4656;0,82667
11:26:09;86,4654;0,82694
11:26:10;86,4678;0,82722
11:26:11;86,4683;0,82750
11:26:12;86,467;0,82778
11:26:13;86,469;0,82806
11:26:14;86,4709;0,82833
11:26:15;86,4707;0,82861
11:26:16;86,4693;0,82889
11:26:17;86,4695;0,82917
11:26:18;86,47;0,82944
11:26:19;86,4669;0,82972
11:26:20;86,4668;0,83000
11:26:21;86,4689;0,83028
11:26:22;86,4684;0,83056
11:26:23;86,468;0,83083
11:26:24;86,4707;0,83111
11:26:25;86,4719;0,83139
11:26:26;86,4738;0,83167
11:26:27;86,4704;0,83194
11:26:28;86,47;0,83222
11:26:29;86,4718;0,83250
11:26:30;86,4714;0,83278
11:26:31;86,4677;0,83306
11:26:32;86,4659;0,83333
11:26:33;86,469;0,83361
11:26:34;86,4706;0,83389
11:26:35;86,4704;0,83417
11:26:36;86,4701;0,83444
11:26:37;86,4738;0,83472
11:26:38;86,4703;0,83500
11:26:39;86,4695;0,83528
11:26:40;86,4705;0,83556
11:26:41;86,4733;0,83583
11:26:42;86,4725;0,83611
11:26:43;86,4686;0,83639
11:26:44;86,4711;0,83667
11:26:45;86,4727;0,83694
11:26:46;86,4709;0,83722
11:26:47;86,4695;0,83750
11:26:48;86,4683;0,83778
11:26:49;86,4697;0,83806
11:26:50;86,4694;0,83833
11:26:51;86,4711;0,83861
11:26:52;86,473;0,83889
11:26:53;86,4739;0,83917
11:26:54;86,4734;0,83944
11:26:55;86,471;0,83972
11:26:56;86,4718;0,84000
11:26:57;86,4751;0,84028
11:26:58;86,4747;0,84056
11:26:59;86,4737;0,84083
11:27:00;86,4743;0,84111
11:27:01;86,4737;0,84139
11:27:02;86,4725;0,84167
11:27:03;86,4736;0,84194
11:27:04;86,4762;0,84222
11:27:05;86,4757;0,84250
11:27:06;86,476;0,84278
11:27:07;86,4789;0,84306
11:27:08;86,4792;0,84333
11:27:09;86,4812;0,84361
11:27:10;86,4794;0,84389
11:27:11;86,4793;0,84417
11:27:12;86,4805;0,84444
11:27:13;86,4841;0,84472
11:27:14;86,4821;0,84500
11:27:15;86,4847;0,84528
11:27:16;86,4843;0,84556
11:27:17;86,4818;0,84583
11:27:18;86,4798;0,84611
11:27:19;86,4803;0,84639
11:27:20;86,4853;0,84667
11:27:21;86,4777;0,84694
11:27:22;86,4807;0,84722
11:27:23;86,4797;0,84750
11:27:24;86,4809;0,84778
11:27:25;86,4871;0,84806
11:27:26;86,4872;0,84833
11:27:27;86,4826;0,84861
11:27:28;86,4852;0,84889
11:27:29;86,4828;0,84917
11:27:30;86,484;0,84944
11:27:31;86,485;0,84972
11:27:32;86,486;0,85000
11:27:33;86,4853;0,85028
11:27:34;86,4865;0,85056
11:27:35;86,4853;0,85083
11:27:36;86,4851;0,85111
11:27:37;86,4888;0,85139
11:27:38;86,4879;0,85167
11:27:39;86,4877;0,85194
11:27:40;86,4876;0,85222
11:27:41;86,487;0,85250
11:27:42;86,4839;0,85278
11:27:43;86,4826;0,85306
11:27:44;86,4829;0,85333
11:27:45;86,4789;0,85361
11:27:46;86,4753;0,85389
11:27:47;86,4737;0,85417
11:27:48;86,4741;0,85444
11:27:49;86,4756;0,85472
11:27:50;86,4778;0,85500
11:27:51;86,4755;0,85528
11:27:52;86,4746;0,85556
11:27:53;86,4753;0,85583
11:27:54;86,4723;0,85611
11:27:55;86,4731;0,85639
11:27:56;86,4763;0,85667
11:27:57;86,4738;0,85694
11:27:58;86,4746;0,85722
11:27:59;86,4735;0,85750
11:28:00;86,4773;0,85778
11:28:01;86,478;0,85806
11:28:02;86,4725;0,85833
11:28:03;86,4761;0,85861
11:28:04;86,4747;0,85889
11:28:05;86,4768;0,85917
11:28:06;86,473;0,85944
11:28:07;86,4762;0,85972
11:28:08;86,4762;0,86000
11:28:09;86,4794;0,86028
11:28:10;86,4776;0,86056
11:28:11;86,4773;0,86083
11:28:12;86,4741;0,86111
11:28:13;86,4765;0,86139
11:28:14;86,48;0,86167
11:28:15;86,4776;0,86194
11:28:16;86,4801;0,86222
11:28:17;86,4811;0,86250
11:28:18;86,4797;0,86278
11:28:19;86,4785;0,86306
11:28:20;86,4802;0,86333
11:28:21;86,4807;0,86361
11:28:22;86,4804;0,86389
11:28:23;86,4836;0,86417
11:28:24;86,4818;0,86444
11:28:25;86,4796;0,86472
11:28:26;86,4822;0,86500
11:28:27;86,4804;0,86528
11:28:28;86,4788;0,86556
11:28:29;86,4798;0,86583
11:28:30;86,4794;0,86611
11:28:31;86,4825;0,86639
11:28:32;86,4824;0,86667
11:28:33;86,4812;0,86694
11:28:34;86,4832;0,86722
11:28:35;86,4822;0,86750
11:28:36;86,4815;0,86778
11:28:37;86,4777;0,86806
11:28:38;86,4814;0,86833
11:28:39;86,4806;0,86861
11:28:40;86,4832;0,86889
11:28:41;86,4824;0,86917
11:28:42;86,4837;0,86944
11:28:43;86,4818;0,86972
11:28:44;86,487;0,87000
11:28:45;86,4875;0,87028
11:28:46;86,4841;0,87056
11:28:47;86,4914;0,87083
11:28:48;86,4885;0,87111
11:28:49;86,4894;0,87139
11:28:50;86,4868;0,87167
11:28:51;86,4919;0,87194
11:28:52;86,4917;0,87222
11:28:53;86,4873;0,87250
11:28:54;86,4893;0,87278
11:28:55;86,492;0,87306
11:28:56;86,4877;0,87333
11:28:57;86,4936;0,87361
11:28:58;86,4931;0,87389
11:28:59;86,493;0,87417
11:29:00;86,4951;0,87444
11:29:01;86,49;0,87472
11:29:02;86,4895;0,87500
11:29:03;86,4902;0,87528
11:29:04;86,4919;0,87556
11:29:05;86,4925;0,87583
11:29:06;86,4931;0,87611
11:29:07;86,4937;0,87639
11:29:08;86,4922;0,87667
11:29:09;86,4901;0,87694
11:29:10;86,49;0,87722
11:29:11;86,4897;0,87750
11:29:12;86,4892;0,87778
11:29:13;86,4902;0,87806
11:29:14;86,4922;0,87833
11:29:15;86,4924;0,87861
11:29:16;86,4913;0,87889
11:29:17;86,4935;0,87917
11:29:18;86,4908;0,87944
11:29:19;86,4884;0,87972
11:29:20;86,4889;0,88000
11:29:21;86,486;0,88028
11:29:22;86,4881;0,88056
11:29:23;86,4872;0,88083
11:29:24;86,4843;0,88111
11:29:25;86,4859;0,88139
11:29:26;86,4875;0,88167
11:29:27;86,487;0,88194
11:29:28;86,4871;0,88222
11:29:29;86,4871;0,88250
11:29:30;86,483;0,88278
11:29:31;86,4869;0,88306
11:29:32;86,4817;0,88333
11:29:33;86,485;0,88361
11:29:34;86,486;0,88389
11:29:35;86,4819;0,88417
11:29:36;86,4843;0,88444
11:29:37;86,4856;0,88472
11:29:38;86,4855;0,88500
11:29:39;86,4859;0,88528
11:29:40;86,4844;0,88556
11:29:41;86,4866;0,88583
11:29:42;86,4857;0,88611
11:29:43;86,4866;0,88639
11:29:44;86,4893;0,88667
11:29:45;86,4885;0,88694
11:29:46;86,4888;0,88722
11:29:47;86,4901;0,88750
11:29:48;86,4902;0,88778
11:29:49;86,489;0,88806
11:29:50;86,491;0,88833
11:29:51;86,4934;0,88861
11:29:52;86,4892;0,88889
11:29:53;86,4901;0,88917
11:29:54;86,4908;0,88944
11:29:55;86,4897;0,88972
11:29:56;86,4924;0,89000
11:29:57;86,4924;0,89028
11:29:58;86,4893;0,89056
11:29:59;86,4872;0,89083
11:30:00;86,4881;0,89111
11:30:01;86,4872;0,89139
11:30:02;86,4875;0,89167
11:30:03;86,4867;0,89194
11:30:04;86,484;0,89222
11:30:05;86,485;0,89250
11:30:06;86,4846;0,89278
11:30:07;86,4864;0,89306
11:30:08;86,485;0,89333
11:30:09;86,4882;0,89361
11:30:10;86,4875;0,89389
11:30:11;86,4887;0,89417
11:30:12;86,4879;0,89444
11:30:13;86,4885;0,89472
11:30:14;86,488;0,89500
11:30:15;86,4832;0,89528
11:30:16;86,4877;0,89556
11:30:17;86,4873;0,89583
11:30:18;86,483;0,89611
11:30:19;86,479;0,89639
11:30:20;86,4788;0,89667
11:30:21;86,4845;0,89694
11:30:22;86,483;0,89722
11:30:23;86,4828;0,89750
11:30:24;86,4766;0,89778
11:30:25;86,4789;0,89806
11:30:26;86,4807;0,89833
11:30:27;86,4806;0,89861
11:30:28;86,481;0,89889
11:30:29;86,4843;0,89917
11:30:30;86,4838;0,89944
11:30:31;86,4827;0,89972
11:30:32;86,4785;0,90000
11:30:33;86,4816;0,90028
11:30:34;86,4828;0,90056
11:30:35;86,4813;0,90083
11:30:36;86,4812;0,90111
11:30:37;86,4827;0,90139
11:30:38;86,4855;0,90167
11:30:39;86,4872;0,90194
11:30:40;86,4861;0,90222
11:30:41;86,4852;0,90250
11:30:42;86,4868;0,90278
11:30:43;86,4862;0,90306
11:30:44;86,4838;0,90333
11:30:45;86,485;0,90361
11:30:46;86,4866;0,90389
11:30:47;86,4876;0,90417
11:30:48;86,4894;0,90444
11:30:49;86,4884;0,90472
11:30:50;86,4886;0,90500
11:30:51;86,4918;0,90528
11:30:52;86,4909;0,90556
11:30:53;86,4899;0,90583
11:30:54;86,4887;0,90611
11:30:55;86,4926;0,90639
11:30:56;86,4894;0,90667
11:30:57;86,4915;0,90694
11:30:58;86,4901;0,90722
11:30:59;86,4889;0,90750
11:31:00;86,4862;0,90778
11:31:01;86,4853;0,90806
11:31:02;86,4883;0,90833
11:31:03;86,4842;0,90861
11:31:04;86,4879;0,90889
11:31:05;86,489;0,90917
11:31:06;86,4874;0,90944
11:31:07;86,4884;0,90972
11:31:08;86,489;0,91000
11:31:09;86,4873;0,91028
11:31:10;86,4876;0,91056
11:31:11;86,4859;0,91083
11:31:12;86,4861;0,91111
11:31:13;86,4855;0,91139
11:31:14;86,4876;0,91167
11:31:15;86,4872;0,91194
11:31:16;86,4857;0,91222
11:31:17;86,4872;0,91250
11:31:18;86,4893;0,91278
11:31:19;86,4883;0,91306
11:31:20;86,4883;0,91333
11:31:21;86,4888;0,91361
11:31:22;86,4887;0,91389
11:31:23;86,4885;0,91417
11:31:24;86,4887;0,91444
11:31:25;86,4892;0,91472
11:31:26;86,4895;0,91500
11:31:27;86,4904;0,91528
11:31:28;86,4897;0,91556
11:31:29;86,4889;0,91583
11:31:30;86,4907;0,91611
11:31:31;86,4918;0,91639
11:31:32;86,491;0,91667
11:31:33;86,4915;0,91694
11:31:34;86,4901;0,91722
11:31:35;86,4911;0,91750
11:31:36;86,4917;0,91778
11:31:37;86,491;0,91806
11:31:38;86,4913;0,91833
11:31:39;86,4954;0,91861
11:31:40;86,4947;0,91889
11:31:41;86,4965;0,91917
11:31:42;86,4984;0,91944
11:31:43;86,4983;0,91972
11:31:44;86,4963;0,92000
11:31:45;86,4951;0,92028
11:31:46;86,4983;0,92056
11:31:47;86,4979;0,92083
11:31:48;86,4969;0,92111
11:31:49;86,4954;0,92139
11:31:50;86,4965;0,92167
11:31:51;86,5;0,92194
11:31:52;86,5002;0,92222
11:31:53;86,5004;0,92250
11:31:54;86,5034;0,92278
11:31:55;86,5019;0,92306
11:31:56;86,5003;0,92333
11:31:57;86,5016;0,92361
11:31:58;86,5025;0,92389
11:31:59;86,5033;0,92417
11:32:00;86,5018;0,92444
11:32:01;86,4995;0,92472
11:32:02;86,4988;0,92500
11:32:03;86,4984;0,92528
11:32:04;86,4993;0,92556
11:32:05;86,4984;0,92583
11:32:06;86,4978;0,92611
11:32:07;86,4982;0,92639
11:32:08;86,4989;0,92667
11:32:09;86,4986;0,92694
11:32:10;86,4978;0,92722
11:32:11;86,4996;0,92750
11:32:12;86,5016;0,92778
11:32:13;86,5019;0,92806
11:32:14;86,4994;0,92833
11:32:15;86,5016;0,92861
11:32:16;86,499;0,92889
11:32:17;86,5015;0,92917
11:32:18;86,5045;0,92944
11:32:19;86,5006;0,92972
11:32:20;86,5024;0,93000
11:32:21;86,5023;0,93028
11:32:22;86,5019;0,93056
11:32:23;86,5076;0,93083
11:32:24;86,5073;0,93111
11:32:25;86,5079;0,93139
11:32:26;86,5049;0,93167
11:32:27;86,505;0,93194
11:32:28;86,5058;0,93222
11:32:29;86,5032;0,93250
11:32:30;86,508;0,93278
11:32:31;86,5022;0,93306
11:32:32;86,5054;0,93333
11:32:33;86,5036;0,93361
11:32:34;86,5023;0,93389
11:32:35;86,504;0,93417
11:32:36;86,5042;0,93444
11:32:37;86,5064;0,93472
11:32:38;86,5034;0,93500
11:32:39;86,5051;0,93528
11:32:40;86,5033;0,93556
11:32:41;86,5039;0,93583
11:32:42;86,5034;0,93611
11:32:43;86,5033;0,93639
11:32:44;86,5038;0,93667
11:32:45;86,5049;0,93694
11:32:46;86,5064;0,93722
11:32:47;86,5066;0,93750
11:32:48;86,506;0,93778
11:32:49;86,5071;0,93806
11:32:50;86,5081;0,93833
11:32:51;86,5089;0,93861
11:32:52;86,5102;0,93889
11:32:53;86,5085;0,93917
11:32:54;86,5081;0,93944
11:32:55;86,5095;0,93972
11:32:56;86,5081;0,94000
11:32:57;86,5092;0,94028
11:32:58;86,5093;0,94056
11:32:59;86,5094;0,94083
11:33:00;86,5088;0,94111
11:33:01;86,5108;0,94139
11:33:02;86,5143;0,94167
11:33:03;86,5119;0,94194
11:33:04;86,5143;0,94222
11:33:05;86,5114;0,94250
11:33:06;86,5143;0,94278
11:33:07;86,5124;0,94306
11:33:08;86,5141;0,94333
11:33:09;86,5181;0,94361
11:33:10;86,5165;0,94389
11:33:11;86,5142;0,94417
11:33:12;86,5166;0,94444
11:33:13;86,5152;0,94472
11:33:14;86,5185;0,94500
11:33:15;86,5181;0,94528
11:33:16;86,5129;0,94556
11:33:17;86,5168;0,94583
11:33:18;86,5098;0,94611
11:33:19;86,5147;0,94639
11:33:20;86,5093;0,94667
11:33:21;86,51;0,94694
11:33:22;86,509;0,94722
11:33:23;86,5086;0,94750
11:33:24;86,5132;0,94778
11:33:25;86,5148;0,94806
11:33:26;86,5154;0,94833
11:33:27;86,5127;0,94861
11:33:28;86,5097;0,94889
11:33:29;86,51;0,94917
11:33:30;86,512;0,94944
11:33:31;86,5127;0,94972
11:33:32;86,5091;0,95000
11:33:33;86,506;0,95028
11:33:34;86,507;0,95056
11:33:35;86,5062;0,95083
11:33:36;86,5047;0,95111
11:33:37;86,5048;0,95139
11:33:38;86,5056;0,95167
11:33:39;86,5066;0,95194
11:33:40;86,5058;0,95222
11:33:41;86,5048;0,95250
11:33:42;86,5018;0,95278
11:33:43;86,5049;0,95306
11:33:44;86,5046;0,95333
11:33:45;86,5068;0,95361
11:33:46;86,506;0,95389
11:33:47;86,5011;0,95417
11:33:48;86,5071;0,95444
11:33:49;86,5058;0,95472
11:33:50;86,5052;0,95500
11:33:51;86,5052;0,95528
11:33:52;86,5018;0,95556
11:33:53;86,5059;0,95583
11:33:54;86,5047;0,95611
11:33:55;86,5039;0,95639
11:33:56;86,5048;0,95667
11:33:57;86,5047;0,95694
11:33:58;86,5047;0,95722
11:33:59;86,5057;0,95750
11:34:00;86,508;0,95778
11:34:01;86,5062;0,95806
11:34:02;86,5068;0,95833
11:34:03;86,5071;0,95861
11:34:04;86,5072;0,95889
11:34:05;86,5073;0,95917
11:34:06;86,5068;0,95944
11:34:07;86,5115;0,95972
11:34:08;86,5106;0,96000
11:34:09;86,5102;0,96028
11:34:10;86,5111;0,96056
11:34:11;86,51;0,96083
11:34:12;86,5126;0,96111
11:34:13;86,5152;0,96139
11:34:14;86,5149;0,96167
11:34:15;86,5132;0,96194
11:34:16;86,513;0,96222
11:34:17;86,5146;0,96250
11:34:18;86,5139;0,96278
11:34:19;86,5132;0,96306
11:34:20;86,5138;0,96333
11:34:21;86,5171;0,96361
11:34:22;86,5184;0,96389
11:34:23;86,5162;0,96417
11:34:24;86,5182;0,96444
11:34:25;86,5181;0,96472
11:34:26;86,5188;0,96500
11:34:27;86,519;0,96528
11:34:28;86,5213;0,96556
11:34:29;86,52;0,96583
11:34:30;86,5183;0,96611
11:34:31;86,5205;0,96639
11:34:32;86,5163;0,96667
11:34:33;86,5138;0,96694
11:34:34;86,5176;0,96722
11:34:35;86,5131;0,96750
11:34:36;86,5141;0,96778
11:34:37;86,5133;0,96806
11:34:38;86,5151;0,96833
11:34:39;86,5163;0,96861
11:34:40;86,5125;0,96889
11:34:41;86,514;0,96917
11:34:42;86,5113;0,96944
11:34:43;86,5127;0,96972
11:34:44;86,5148;0,97000
11:34:45;86,5149;0,97028
11:34:46;86,5096;0,97056
11:34:47;86,5111;0,97083
11:34:48;86,5116;0,97111
11:34:49;86,5116;0,97139
11:34:50;86,5099;0,97167
11:34:51;86,51;0,97194
11:34:52;86,5125;0,97222
11:34:53;86,5109;0,97250
11:34:54;86,5126;0,97278
11:34:55;86,5137;0,97306
11:34:56;86,5143;0,97333
11:34:57;86,513;0,97361
11:34:58;86,5098;0,97389
11:34:59;86,5126;0,97417
11:35:00;86,5121;0,97444
11:35:01;86,5119;0,97472
11:35:02;86,5145;0,97500
11:35:03;86,5159;0,97528
11:35:04;86,5156;0,97556
11:35:05;86,514;0,97583
11:35:06;86,5135;0,97611
11:35:07;86,5138;0,97639
11:35:08;86,514;0,97667
11:35:09;86,5133;0,97694
11:35:10;86,5147;0,97722
11:35:11;86,5179;0,97750
11:35:12;86,5158;0,97778
11:35:13;86,5183;0,97806
11:35:14;86,5173;0,97833
11:35:15;86,5148;0,97861
11:35:16;86,5201;0,97889
11:35:17;86,5196;0,97917
11:35:18;86,5193;0,97944
11:35:19;86,5191;0,97972
11:35:20;86,5208;0,98000
11:35:21;86,5204;0,98028
11:35:22;86,518;0,98056
11:35:23;86,523;0,98083
11:35:24;86,5219;0,98111
11:35:25;86,5219;0,98139
11:35:26;86,5226;0,98167
11:35:27;86,5221;0,98194
11:35:28;86,5213;0,98222
11:35:29;86,5206;0,98250
11:35:30;86,5254;0,98278
11:35:31;86,5267;0,98306
11:35:32;86,5287;0,98333
11:35:33;86,5304;0,98361
11:35:34;86,5291;0,98389
11:35:35;86,5281;0,98417
11:35:36;86,5259;0,98444
11:35:37;86,5255;0,98472
11:35:38;86,5251;0,98500
11:35:39;86,5243;0,98528
11:35:40;86,5241;0,98556
11:35:41;86,5233;0,98583
11:35:42;86,5244;0,98611
11:35:43;86,5244;0,98639
11:35:44;86,5224;0,98667
11:35:45;86,5209;0,98694
11:35:46;86,5204;0,98722
11:35:47;86,5194;0,98750
11:35:48;86,5189;0,98778
11:35:49;86,5204;0,98806
11:35:50;86,5206;0,98833
11:35:51;86,5215;0,98861
11:35:52;86,5227;0,98889
11:35:53;86,5221;0,98917
11:35:54;86,5253;0,98944
11:35:55;86,5248;0,98972
11:35:56;86,5236;0,99000
11:35:57;86,5242;0,99028
11:35:58;86,5243;0,99056
11:35:59;86,5223;0,99083
11:36:00;86,5247;0,99111
11:36:01;86,528;0,99139
11:36:02;86,5229;0,99167
11:36:03;86,5267;0,99194
11:36:04;86,5272;0,99222
11:36:05;86,5259;0,99250
11:36:06;86,5262;0,99278
11:36:07;86,5293;0,99306
11:36:08;86,5241;0,99333
11:36:09;86,526;0,99361
11:36:10;86,5256;0,99389
11:36:11;86,5245;0,99417
11:36:12;86,5248;0,99444
11:36:13;86,5227;0,99472
11:36:14;86,5239;0,99500
11:36:15;86,5269;0,99528
11:36:16;86,5302;0,99556
11:36:17;86,5288;0,99583
11:36:18;86,5254;0,99611
11:36:19;86,5288;0,99639
11:36:20;86,5297;0,99667
11:36:21;86,529;0,99694
11:36:22;86,5274;0,99722
11:36:23;86,5255;0,99750
11:36:24;86,5285;0,99778
11:36:25;86,5319;0,99806
11:36:26;86,5322;0,99833
11:36:27;86,5331;0,99861
11:36:28;86,5312;0,99889
11:36:29;86,5318;0,99917
11:36:30;86,534;0,99944
11:36:31;86,5354;0,99972
11:36:32;86,5357;1,00000
11:36:33;86,5367;1,00028
11:36:34;86,5399;1,00056
11:36:35;86,5404;1,00083
11:36:36;86,5396;1,00111
11:36:37;86,5384;1,00139
11:36:38;86,5374;1,00167
11:36:39;86,5362;1,00194
11:36:40;86,5368;1,00222
11:36:41;86,539;1,00250
11:36:42;86,5384;1,00278
11:36:43;86,5369;1,00306
11:36:44;86,539;1,00333
11:36:45;86,5413;1,00361
11:36:46;86,5392;1,00389
11:36:47;86,5377;1,00417
11:36:48;86,5378;1,00444
11:36:49;86,5337;1,00472
11:36:50;86,5354;1,00500
11:36:51;86,5331;1,00528
11:36:52;86,5342;1,00556
11:36:53;86,5348;1,00583
11:36:54;86,5362;1,00611
11:36:55;86,5386;1,00639
11:36:56;86,5391;1,00667
11:36:57;86,533;1,00694
11:36:58;86,5391;1,00722
11:36:59;86,54;1,00750
11:37:00;86,5449;1,00778
11:37:01;86,5433;1,00806
11:37:02;86,5451;1,00833
11:37:03;86,544;1,00861
11:37:04;86,5419;1,00889
11:37:05;86,5403;1,00917
11:37:06;86,5434;1,00944
11:37:07;86,542;1,00972
11:37:08;86,5418;1,01000
11:37:09;86,5434;1,01028
11:37:10;86,5424;1,01056
11:37:11;86,5428;1,01083
11:37:12;86,5432;1,01111
11:37:13;86,5418;1,01139
11:37:14;86,5424;1,01167
11:37:15;86,5436;1,01194
11:37:16;86,5439;1,01222
11:37:17;86,5447;1,01250
11:37:18;86,5459;1,01278
11:37:19;86,5447;1,01306
11:37:20;86,5439;1,01333
11:37:21;86,5479;1,01361
11:37:22;86,5483;1,01389
11:37:23;86,5483;1,01417
11:37:24;86,5487;1,01444
11:37:25;86,5494;1,01472
11:37:26;86,549;1,01500
11:37:27;86,549;1,01528
11:37:28;86,5511;1,01556
11:37:29;86,5491;1,01583
11:37:30;86,5489;1,01611
11:37:31;86,5525;1,01639
11:37:32;86,5513;1,01667
11:37:33;86,5533;1,01694
11:37:34;86,546;1,01722
11:37:35;86,5509;1,01750
11:37:36;86,5422;1,01778
11:37:37;86,5461;1,01806
11:37:38;86,5473;1,01833
11:37:39;86,5471;1,01861
11:37:40;86,5445;1,01889
11:37:41;86,5445;1,01917
11:37:42;86,5436;1,01944
11:37:43;86,5432;1,01972
11:37:44;86,5447;1,02000
11:37:45;86,5447;1,02028
11:37:46;86,5446;1,02056
11:37:47;86,5428;1,02083
11:37:48;86,5427;1,02111
11:37:49;86,5415;1,02139
11:37:50;86,5412;1,02167
11:37:51;86,5415;1,02194
11:37:52;86,5446;1,02222
11:37:53;86,5457;1,02250
11:37:54;86,5398;1,02278
11:37:55;86,5382;1,02306
11:37:56;86,5378;1,02333
11:37:57;86,5385;1,02361
11:37:58;86,5417;1,02389
11:37:59;86,5402;1,02417
11:38:00;86,5381;1,02444
11:38:01;86,5392;1,02472
11:38:02;86,5375;1,02500
11:38:03;86,5349;1,02528
11:38:04;86,5352;1,02556
11:38:05;86,5373;1,02583
11:38:06;86,5408;1,02611
11:38:07;86,5411;1,02639
11:38:08;86,5421;1,02667
11:38:09;86,5415;1,02694
11:38:10;86,5421;1,02722
11:38:11;86,5422;1,02750
11:38:12;86,5436;1,02778
11:38:13;86,5436;1,02806
11:38:14;86,5458;1,02833
11:38:15;86,5448;1,02861
11:38:16;86,5474;1,02889
11:38:17;86,5429;1,02917
11:38:18;86,5485;1,02944
11:38:19;86,5504;1,02972
11:38:20;86,5468;1,03000
11:38:21;86,5496;1,03028
11:38:22;86,551;1,03056
11:38:23;86,5531;1,03083
11:38:24;86,5488;1,03111
11:38:25;86,5521;1,03139
11:38:26;86,5533;1,03167
11:38:27;86,5534;1,03194
11:38:28;86,5528;1,03222
11:38:29;86,5574;1,03250
11:38:30;86,5525;1,03278
11:38:31;86,5502;1,03306
11:38:32;86,5491;1,03333
11:38:33;86,5528;1,03361
11:38:34;86,5554;1,03389
11:38:35;86,5538;1,03417
11:38:36;86,5555;1,03444
11:38:37;86,5559;1,03472
11:38:38;86,5566;1,03500
11:38:39;86,5538;1,03528
11:38:40;86,5538;1,03556
11:38:41;86,5553;1,03583
11:38:42;86,5547;1,03611
11:38:43;86,5533;1,03639
11:38:44;86,555;1,03667
11:38:45;86,5577;1,03694
11:38:46;86,5569;1,03722
11:38:47;86,5561;1,03750
11:38:48;86,5575;1,03778
11:38:49;86,5595;1,03806
11:38:50;86,5572;1,03833
11:38:51;86,5577;1,03861
11:38:52;86,559;1,03889
11:38:53;86,5599;1,03917
11:38:54;86,5597;1,03944
11:38:55;86,5584;1,03972
11:38:56;86,5593;1,04000
11:38:57;86,56;1,04028
11:38:58;86,5605;1,04056
11:38:59;86,5621;1,04083
11:39:00;86,5598;1,04111
11:39:01;86,5618;1,04139
11:39:02;86,5585;1,04167
11:39:03;86,5617;1,04194
11:39:04;86,5567;1,04222
11:39:05;86,5617;1,04250
11:39:06;86,5628;1,04278
11:39:07;86,5592;1,04306
11:39:08;86,5573;1,04333
11:39:09;86,5571;1,04361
11:39:10;86,5587;1,04389
11:39:11;86,5599;1,04417
11:39:12;86,5616;1,04444
11:39:13;86,5619;1,04472
11:39:14;86,5622;1,04500
11:39:15;86,5593;1,04528
11:39:16;86,5562;1,04556
11:39:17;86,557;1,04583
11:39:18;86,557;1,04611
11:39:19;86,5578;1,04639
11:39:20;86,5577;1,04667
11:39:21;86,5583;1,04694
11:39:22;86,557;1,04722
11:39:23;86,5573;1,04750
11:39:24;86,5593;1,04778
11:39:25;86,558;1,04806
11:39:26;86,5587;1,04833
11:39:27;86,5603;1,04861
11:39:28;86,5594;1,04889
11:39:29;86,5601;1,04917
11:39:30;86,5623;1,04944
11:39:31;86,5642;1,04972
11:39:32;86,5654;1,05000
11:39:33;86,5655;1,05028
11:39:34;86,565;1,05056
11:39:35;86,5661;1,05083
11:39:36;86,5678;1,05111
11:39:37;86,5676;1,05139
11:39:38;86,5664;1,05167
11:39:39;86,5686;1,05194
11:39:40;86,5689;1,05222
11:39:41;86,5686;1,05250
11:39:42;86,5663;1,05278
11:39:43;86,5709;1,05306
11:39:44;86,571;1,05333
11:39:45;86,5707;1,05361
11:39:46;86,5691;1,05389
11:39:47;86,5694;1,05417
11:39:48;86,5743;1,05444
11:39:49;86,5753;1,05472
11:39:50;86,573;1,05500
11:39:51;86,5731;1,05528
11:39:52;86,5749;1,05556
11:39:53;86,5768;1,05583
11:39:54;86,5742;1,05611
11:39:55;86,573;1,05639
11:39:56;86,5729;1,05667
11:39:57;86,5735;1,05694
11:39:58;86,572;1,05722
11:39:59;86,5681;1,05750
11:40:00;86,569;1,05778
11:40:01;86,5684;1,05806
11:40:02;86,5691;1,05833
11:40:03;86,5674;1,05861
11:40:04;86,5659;1,05889
11:40:05;86,5683;1,05917
11:40:06;86,5687;1,05944
11:40:07;86,5665;1,05972
